Ei	((a)(b)c)(d)	ABCD	(0,4)(0,3)(0,1)(1,2)(3,4)
Ei	[a-zA-Z_][a-zA-Z0-9_]*	ALPHA	(0,5)
Ei	^a(bc+|b[eh])g|.h$	ABH	(1,3)
Ei	(bc+d$|ef*g.|h?i(j|k))	EFFGZ	(0,5)(0,5)
Ei	SAME	IJ	(0,2)(0,2)(1,2)
Ei	SAME	REFFGZ	(1,6)(1,6)
Ei	SAME	ADCDCDE	NOMATCH
Ei	SAME	EFFG	NOMATCH
Ei	SAME	BCDD	NOMATCH
Ei	((((((((((a))))))))))	A	(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)
E$i	((((((((((a))))))))))\\10	AA	NOMATCH
E$i	((((((((((a))))))))))\\10	AA0	(0,3)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)
E$i	((((((((((a))))))))))(?10)	AA	(0,2)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)
Ei	(((((((((a)))))))))	A	(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)(0,1)
Ei	(?:(?:(?:(?:(?:(?:(?:(?:(?:(a))))))))))	A	(0,1)(0,1)
Ei	(?:(?:(?:(?:(?:(?:(?:(?:(?:(a|b|c))))))))))	C	(0,1)(0,1)
Ei	multiple words of text	AA	NOMATCH
Ei	SAME	UH-UH	NOMATCH
Ei	multiple words	MULTIPLE WORDS, YEAH	(0,14)
Ei	(.*)c(.*)	ABCDE	(0,5)(0,2)(3,5)
E$i	\\((.*), (.*)\\)	(A, B)	(0,6)(1,2)(4,5)
Ei	abcd	ABCD	(0,4)
Ei	a(bc)d	ABCD	(0,4)(1,3)
Ei	a[-]?c	AC	(0,2)
E$i	(abc)\\1	ABCABC	(0,6)(0,3)
E$i	([a-c]*)\\1	ABCABC	(0,6)(0,3)
E	a(?!b).	abad	(2,4)
E	a(?=d).	abad	(2,4)
E	a(?=c|d).	abad	(2,4)
E	a(?:b|c|d)(.)	ace	(0,3)(2,3)
E	a(?:b|c|d)*(.)	ace	(0,3)(2,3)
E	a(?:b|c|d)+?(.)	ace	(0,3)(2,3)
E	SAME	acdbcdbe	(0,3)(2,3)
E	a(?:b|c|d)+(.)	acdbcdbe	(0,8)(7,8)
E	a(?:b|c|d){2}(.)	acdbcdbe	(0,4)(3,4)
E	a(?:b|c|d){4,5}(.)	acdbcdbe	(0,7)(6,7)
E	a(?:b|c|d){4,5}?(.)	acdbcdbe	(0,6)(5,6)
E	((foo)|(bar))*	foobar	(0,6)(3,6)(?,?)(3,6)
E	a(?:b|c|d){6,7}(.)	acdbcdbe	(0,8)(7,8)
E	a(?:b|c|d){6,7}?(.)	acdbcdbe	(0,8)(7,8)
E	a(?:b|c|d){5,6}(.)	acdbcdbe	(0,8)(7,8)
E	a(?:b|c|d){5,6}?(.)	acdbcdbe	(0,7)(6,7)
E	a(?:b|c|d){5,7}(.)	acdbcdbe	(0,8)(7,8)
E	a(?:b|c|d){5,7}?(.)	acdbcdbe	(0,7)(6,7)
E	a(?:b|(c|e){1,2}?|d)+?(.)	ace	(0,3)(1,2)(2,3)
E	^(.+)?B	AB	(0,2)(0,1)
E$	^([^a-z])|(\\^)$	.	(0,1)(0,1)
E	^[<>]&	<&OUT	(0,2)
E$	^(a\\1?){4}$	aaaaaaaaaa	ESUBREG
E$	SAME	AB	ESUBREG
E$	SAME	aaaaaaaaa	ESUBREG
E$	SAME	aaaaaaaaaaa	ESUBREG
E$	^(a(?(1)\\1)){4}$	aaaaaaaaaa	ESUBREG
E$	SAME	aaaaaaaaa	ESUBREG
E$	SAME	aaaaaaaaaaa	ESUBREG
E	((f)(o)(o)|(b)(a)(r))*	foobar	(0,6)(3,6)(?,?)(?,?)(?,?)(3,4)(4,5)(5,6)
E	(?:(f)(o)(o)|(b)(a)(r))*	foobar	(0,6)(?,?)(?,?)(?,?)(3,4)(4,5)(5,6)
E	((f)(u)|(b)(a)(r))*	fubar	(0,5)(2,5)(?,?)(?,?)(2,3)(3,4)(4,5)
E	(?:(f)(u)|(b)(a)(r))*	fubar	(0,5)(?,?)(?,?)(2,3)(3,4)(4,5)
E	(?<=a)b	ab	(1,2)
E	SAME	cb	NOMATCH
E	SAME	b	NOMATCH
E	(?<!c)b	ab	(1,2)
E	SAME	b	(0,1)
E	SAME	b	(0,1)
E	(?:..)*a	aba	(0,3)
E	(?:..)*?a	aba	(0,1)
E$	^(?:b|a(?=(.)))*\\1	abc	(0,2)(1,2)
Ez	^(){3,5}	abc	(0,0)(0,0)
E	^(a+)*ax	aax	(0,3)(0,1)
E	^((a|b)+)*ax	aax	(0,3)(0,1)(0,1)
E	^((a|bc)+)*ax	aax	(0,3)(0,1)(0,1)
E	(a|x)*ab	cab	(1,3)
E	(a)*ab	cab	(1,3)
E	(?:(?i)a)b	ab	(0,2)
E	((?i)a)b	ab	(0,2)(0,1)
E	(?:(?i)a)b	Ab	(0,2)
E	((?i)a)b	Ab	(0,2)(0,1)
E	(?:(?i)a)b	cb	NOMATCH
E	SAME	aB	NOMATCH
E	(?i:a)b	ab	(0,2)
E	((?i:a))b	ab	(0,2)(0,1)
E	(?i:a)b	Ab	(0,2)
E	((?i:a))b	Ab	(0,2)(0,1)
E	(?i:a)b	aB	NOMATCH
E	SAME	aB	NOMATCH
Ei	(?:(?-i)a)b	ab	(0,2)
Ei	((?-i)a)b	ab	(0,2)(0,1)
Ei	(?:(?-i)a)b	aB	(0,2)
Ei	((?-i)a)b	aB	(0,2)(0,1)
Ei	(?:(?-i)a)b	aB	(0,2)
Ei	SAME	Ab	NOMATCH
Ei	(?:(?-i)a)b	aB	(0,2)
Ei	((?-i)a)b	aB	(0,2)(0,1)
Ei	(?:(?-i)a)b	Ab	NOMATCH
Ei	SAME	AB	NOMATCH
Ei	(?-i:a)b	ab	(0,2)
Ei	((?-i:a))b	ab	(0,2)(0,1)
Ei	(?-i:a)b	aB	(0,2)
Ei	((?-i:a))b	aB	(0,2)(0,1)
Ei	(?-i:a)b	AB	NOMATCH
Ei	SAME	Ab	NOMATCH
Ei	(?-i:a)b	aB	(0,2)
Ei	((?-i:a))b	aB	(0,2)(0,1)
Ei	(?-i:a)b	Ab	NOMATCH
Ei	SAME	AB	NOMATCH
Ei	((?-i:a.))b	AB	NOMATCH
Ei$	SAME	a\nB	(0,3)(0,2)
Ei$	((?s-i:a.))b	a\nB	(0,3)(0,2)
E	(?:c|d)(?:)(?:a(?:)(?:b)(?:b(?:))(?:b(?:)(?:b)))	cabbbb	(0,6)
E	(?:c|d)(?:)(?:aaaaaaaa(?:)(?:bbbbbbbb)(?:bbbbbbbb(?:))(?:bbbbbbbb(?:)(?:bbbbbbbb)))	caaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb	(0,41)
E$i	(ab)\\d\\1	Ab4ab	(0,5)(0,2)
E$i	SAME	ab4Ab	(0,5)(0,2)
E$	foo\\w*\\d{4}baz	foobar1234baz	(0,13)
E	x(~~)*(?:(?:F)?)?	x~~	(0,3)(1,3)
E	^a{3}(?#xxx)c	aaac	(0,4)
E	^a(?#xxx){3}c	aaac	(0,4)
Ec	^a (?#xxx) (?#yyy) {3} c	aaac	(0,4)
E$	(?<![cd])b	B\nB	NOMATCH
E$	SAME	dbcb	NOMATCH
E	(?<![cd])[ab]	dbaacb	(2,3)
E	(?<!(c|d))[ab]	dbaacb	(2,3)
E	(?<!cd)[ab]	cdaccb	(5,6)
E	^(?:a?b?)*$	dbcb	NOMATCH
E	SAME	a--	NOMATCH
E$	(^a(.))(^b$)		a\nb\nc\n	NOMATCH
E$n	(^a(.))(^b$)		a\nb\nc\n	NOMATCH
E$j	(^a(.))(^b$)		a\nb\nc\n	NOMATCH
E$nj	(^a(.))(^b$)		a\nb\nc\n	(0,3)(0,2)(1,2)(2,3)
E$	(?ms)(^a(.))(^b$)	a\nb\nc\n	(0,3)(0,2)(1,2)(2,3)
E$	(?ms:(^a(.))(^b$))	a\nb\nc\n	(0,3)(0,2)(1,2)(2,3)
E$nj	(?:(^a(.))(^b$))	a\nb\nc\n	(0,3)(0,2)(1,2)(2,3)
E$	(?ms)(?:(^a(.))(^b$))	a\nb\nc\n	(0,3)(0,2)(1,2)(2,3)
E$	((?s)^a(.))((?m)^b$)	a\nb\nc\n	(0,3)(0,2)(1,2)(2,3)
E$	((?m)^b$)	a\nb\nc\n	(2,3)(2,3)
E$	(?m)^b	a\nb\n	(2,3)
E$	(?m)^(b)	a\nb\n	(2,3)(2,3)
E$	((?m)^b)	a\nb\n	(2,3)(2,3)
E$	\\n((?m)^b)	a\nb\n	(1,3)(2,3)
E$	.c		a\nb\nc\n	(3,5)
E$n	.c		a\nb\nc\n	NOMATCH
E$j	.c		a\nb\nc\n	(3,5)
E$nj	.c		a\nb\nc\n	(3,5)
E$	(?:.c)		a\nb\nc\n	(3,5)
E$	(?m:.c)		a\nb\nc\n	NOMATCH
E$	(?s:.c)		a\nb\nc\n	(3,5)
E$	(?ms:.c)	a\nb\nc\n	(3,5)
E$	(?m).c		a\nb\nc\n	NOMATCH
E$	(?s).c		a\nb\nc\n	(3,5)
E$	(?ms).c		a\nb\nc\n	(3,5)
E$	((?s).c)	a\nb\nc\n	(3,5)(3,5)
E$	((?s).)c	a\nb\nc\n	(3,5)(3,4)
E$	.		\n		(0,1)
E$n	.		\n		NOMATCH
E$j	.		\n		(0,1)
E$nj	.		\n		(0,1)
E$	(?=.)		\n		(0,0)
E$n	(?=.)		\n		NOMATCH
E$j	(?=.)		\n		(0,0)
E$nj	(?=.)		\n		(0,0)
E$	(?!.)		\n		(1,1)
E$n	(?!.)		\n		(0,0)
E$j	(?!.)		\n		(1,1)
E$nj	(?!.)		\n		(1,1)
E$	(.)c(?!.)	a\nb\nc\n	NOMATCH
E$	(?:(.)c)(?:(?!.))	a\nb\nc\n	NOMATCH
E$	(?:(.)c)(?m:(?!.))	a\nb\nc\n	(3,5)(3,4)
E$	((?s).)c(?!.)	a\nb\nc\n	NOMATCH
E$	SAME	a\nb\nc\n	NOMATCH
E$	((?s)b.)c(?!.)	a\nb\nc\n	NOMATCH
E$	SAME	a\nb\nc\n	NOMATCH
Ez$	()^b	a\nb\nc\n	NOMATCH
Ez$	SAME	a\nb\nc\n	NOMATCH
Ez$	((?m)^b)	a\nb\nc\n	(2,3)(2,3)
Ez	(?(1)b|a)	a	ESUBREG
E	(x)?(?(1)a|b)	a	NOMATCH
E	SAME	a	NOMATCH
E	(x)?(?(1)b|a)	a	(0,1)
Ez	()?a		a	(0,1)(0,0)
Ez	()?(?(1)a|b)	a	(0,1)(0,0)
Ez	SAME		b	(0,1)
Ez	()?(?(1)b|a)	a	(0,1)
Ez	SAME		b	(0,1)(0,0)
Ez	()?(?(1)b|a)	a	(0,1)
E$	^(<)?blah(>)?$	<blah>	(0,6)(0,1)(5,6)
E$	^(<)?blah(?(1)>)$	<blah>	(0,6)(0,1)
E$	^(<)?blah(?(1)(>))$	<blah>	(0,6)(0,1)(5,6)
E$	SAME	blah	(0,4)
E$	SAME	a	NOMATCH
E$	SAME	blah>	NOMATCH
E$	SAME	<blah	NOMATCH
Ez$	^(<)?blah(?(1)(>)|)$	<blah>	(0,6)(0,1)(5,6)
Ez$	SAME	blah	(0,4)
Ez$	SAME	a	NOMATCH
Ez$	SAME	blah>	NOMATCH
Ez$	SAME	<blah	NOMATCH
E$	^(\\()?blah(?(1)(\\)))$	(blah)	(0,6)(0,1)(5,6)
E$	SAME	blah	(0,4)
E$	SAME	a	NOMATCH
E$	SAME	blah)	NOMATCH
E$	SAME	(blah	NOMATCH
E$	^(\\(+)?blah(?(1)(\\)))$	(blah)	(0,6)(0,1)(5,6)
E$	SAME	blah	(0,4)
E$	SAME	blah)	NOMATCH
E$	SAME	(blah	NOMATCH
E	(?(?!a)b|a)	a	(0,1)
E	(?(?=a)b|a)	a	NOMATCH
E	SAME	a	NOMATCH
E	(?(?=a)a|b)	a	(0,1)
E$	(?=(a+))(\\1ab)		aaab	(0,4)(0,2)(0,4)
Em$	SAME			aaab	(0,4)(0,2)(0,4)
E$	(?=(a+?))(\\1ab)	aaab	(0,4)(0,2)(0,4)
E$	(\\w+:)+	one:	(0,4)(0,4)
E	$(?<=^(a))	a	(1,1)(0,1)
E$	(?=(a+?))(\\1ab)	aaab	(0,4)(0,2)(0,4)
E$	^(?=(a+?))\\1ab	aaab	(0,4)(0,2)
E$	SAME	aaab	(0,4)(0,2)
E$v	([\\w:]+::)?(\\w+)$	abcd	(0,4)(?,?)(0,4)
E$v	SAME	xy:z:::abcd	(0,11)(0,7)(7,11)
E	^[^bcd]*(c+)	aexycd	(0,5)(4,5)
E	(a*)b+	caab	(1,4)(1,3)
E$v	([\\w:]+::)?(\\w+)$	abcd	(0,4)(?,?)(0,4)
E$v	SAME	xy:z:::abcd	(0,11)(0,7)(7,11)
E$v	SAME	abcd:	NOMATCH
E$v	SAME	abcd:	NOMATCH
E	^[^bcd]*(c+)	aexycd	(0,5)(4,5)
E	(?>a+)b	aaab	(0,4)
E	([[:]+)	a:[b]:	ECTYPE
E	([[=]+)	a=[b]=	ECOLLATE
E	([[.]+)	a.[b].	ECOLLATE
E	((?>a+)b)	aaab	(0,4)(0,4)
E	(?>(a+))b	aaab	(0,4)(0,3)
E$	((?>[^()]+)|\\([^()]*\\))+	((abc(ade)ufh()()x	(2,18)(17,18)
E$	a\\Z	aaab	NOMATCH
E$	SAME	a\nb\n	NOMATCH
E$	b\\Z	a\nb\n	(2,3)
E$	b\\Z	a\nb	(2,3)
E$	b\\z	a\nb	(2,3)
E$v	^(?>(?(1)\\.|())[^\\W_](?>[a-z0-9-]*[^\\W_])?)+$	a	ESUBREG
E$v	SAME	abc	ESUBREG
E$v	SAME	a-b	ESUBREG
E$v	SAME	0-9	ESUBREG
E$v	SAME	a.b	ESUBREG
E$v	SAME	5.6.7	ESUBREG
E$v	SAME	the.quick.brown.fox	ESUBREG
E$v	SAME	a100.b200.300c	ESUBREG
E$v	SAME	12-ab.1245	ESUBREG
E$v	SAME	NULL	ESUBREG
E$v	SAME	.a	ESUBREG
E$v	SAME	-a	ESUBREG
E$v	SAME	a-	ESUBREG
E$v	SAME	a.	ESUBREG
E$v	SAME	a_b	ESUBREG
E$v	SAME	a.-	ESUBREG
E$v	SAME	a..	ESUBREG
E$v	SAME	ab..bc	ESUBREG
E$v	SAME	the.quick.brown.fox-	ESUBREG
E$v	SAME	the.quick.brown.fox.	ESUBREG
E$v	SAME	the.quick.brown.fox_	ESUBREG
E$v	SAME	the.quick.brown.fox+	ESUBREG
E	(?>.*)(?<=(abcd|wxyz))	alphabetabcd	(0,12)(8,12)
E	SAME	endingwxyz	(0,10)(6,10)
E	SAME	a rather long string that doesn't end with one of them	NOMATCH
E	word (?>(?:(?!otherword)[a-zA-Z0-9]+ ){0,30})otherword	word cat dog elephant mussel cow horse canary baboon snake shark otherword	(0,74)
E	SAME	word cat dog elephant mussel cow horse canary baboon snake shark	NOMATCH
E	word (?>[a-zA-Z0-9]+ ){0,30}otherword	word cat dog elephant mussel cow horse canary baboon snake shark the quick brown fox and the lazy dog and several other words getting close to thirty by now I hope	NOMATCH
E$	(?<=\\d{3}(?!999))foo	999foo	(3,6)
E$	SAME	123999foo	(6,9)
E$	SAME	123abcfoo	NOMATCH
E$	(?<=(?!...999)\\d{3})foo	999foo	(3,6)
E$	SAME	123999foo	(6,9)
E$	SAME	123abcfoo	NOMATCH
E$	(?<=\\d{3}(?!999)...)foo	123abcfoo	(6,9)
E$	SAME	123456foo	(6,9)
E$	SAME	123999foo	NOMATCH
E$	(?<=\\d{3}...)(?<!999)foo	123abcfoo	(6,9)
E$	SAME	123456foo	(6,9)
E$	SAME	123999foo	NOMATCH
Ei	<a +href *= *(["'])?		<a href=abcd xyz	(0,8)
Ei	=(")?(?(1)(.*)"|([^ ]+))	=abcd xyz	(0,5)(?,?)(?,?)(1,5)
Ei	=(")?(?(1)(.*)\1|([^ ]+))	="abcd" xyz	(0,7)(1,2)(2,6)
Ei	<a +href *= *((["'])(.*?)\2|[^ ]+)	<a href=abcd xyz	(0,12)(8,12)
Ei	<a +href *= *((["'])(.*?)\2|[^ ]+)	<a href="abcd" xyz	(0,14)(8,14)(8,9)(9,13)
Ei	<a +href *= *(["'])?(?(1)(.*?)\1|([^ ]+))	<a href=abcd xyz	(0,12)(?,?)(?,?)(8,12)
Ei	<a +href *= *(["'])?(?(1)(.*?)\1|([^ ]+))	<a href='abcd' xyz	(0,14)(8,9)(9,13)
Eiv	<a[\s]+href[\s]*=[\s]*(["'])?(?(1)(.*?)\1|([^\s]+))	<a href=abcd xyz	(0,12)(?,?)(?,?)(8,12)
E$ijcv	<a[\\s]+href[\\s]*=[\\s]*       # find <a href=\n (["\\'])?                              # find single or double quote\n (?(1) (.*?)\\1 | ([^\\s]+))            # if quote found, match up to\n                                        # next matching quote,\n                                        # otherwise match up to next\n                                        # space\n	<a href=abcd xyz	(0,12)(?,?)(?,?)(8,12)
E$ijcv	SAME	<a href="abcd xyz pqr" cats	(0,22)(8,9)(9,21)
E$ijcv	SAME	<a href='abcd xyz pqr' cats	(0,22)(8,9)(9,21)
E$ijc	<a\\s+href\\s*=\\s* # find <a href=\n (["'])?                    # find single or double quote\n (?(1) (.*?)\\1 | (\\S+))   # if quote found, match to next matching\n                            # quote, otherwise match up to next space\n	<a href=abcd xyz	(0,12)(?,?)(?,?)(8,12)
E$ijc	SAME	<a href="abcd xyz pqr" cats	(0,22)(8,9)(9,21)
E$ijc	SAME	<a href       =       'abcd xyz pqr' cats	(0,36)(22,23)(23,35)
E$ijc	<a\\s+href(?>\\s*)=(?>\\s*)        # find <a href=\n (["'])?                         # find single or double quote\n (?(1) (.*?)\\1 | (\\S+))          # if quote found, match up to next matching\n                                 # quote, otherwise match up to next space\n	<a href=abcd xyz	(0,12)(?,?)(?,?)(8,12)
E$ijc	SAME	<a href="abcd xyz pqr" cats	(0,22)(8,9)(9,21)
E$ijc	SAME	<a href       =       'abcd xyz pqr' cats	(0,36)(22,23)(23,35)
E	((Z)+|A)*	ZABCDEFG	(0,2)(1,2)
E	(Z()|A)*	ZABCDEFG	ENULL
Ez	(Z()|A)*	ZABCDEFG	(0,2)(1,2)
E	(Z(())|A)*	ZABCDEFG	ENULL
Ez	(Z(())|A)*	ZABCDEFG	(0,2)(1,2)
E	((?>Z)+|A)*	ZABCDEFG	(0,2)(1,2)
E	((?>)+|A)*	ZABCDEFG	(0,0)(0,0)
E	a*	abbab	(0,1)
E$v	^[a-\\d]*	abcde	ERANGE
E$v	^[a-\\d]	abcde	ERANGE
E$v	SAME	-things	ERANGE
E$v	SAME	0digit	ERANGE
E$v	SAME	bcdef	ERANGE
E$v	^[\\d-a]	abcde	ERANGE
E$v	SAME	-things	ERANGE
E$v	SAME	0digit	ERANGE
E$v	SAME	bcdef	ERANGE
